	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	project	condition	reference_condition	base_media	temperature	culture_type	supplement	ligth_fluence_rate	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2	passed_fastqc	passed_reads_mapped_to_CDS	passed_global_correlation	paper_url	full_name	passed_replicate_correlations
SRX12668170	SRR16464638	2021-10-21 12:51:12	2021-10-19 22:25:55	11521763	3304438182	11521763	286	1081		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR016/16464/SRR16464638/SRR16464638.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP341882	PRJNA772179		772179	SRS10619966	SAMN22368186	simple	1148	Synechocystis sp. PCC 6803	GSM5629523	thermal	Control_30_0	Control_30_0	BG-11	30.0	chemostat		150 µmol/m2 s (478.0458 mmol/gDW h)	GEO	SRA1312575		public	B23F24CD4544D3CF2FF76B076B791FB0	F14BE5C31DBCBF9FDBCC8743D80284ED			True	True	True		thermal:Control_30_0	True
SRX12668171	SRR16464639	2021-10-21 12:51:12	2021-10-19 22:37:27	14722609	4211672855	14722609	286	1382		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR016/16464/SRR16464639/SRR16464639.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP341882	PRJNA772179		772179	SRS10619967	SAMN22368187	simple	1148	Synechocystis sp. PCC 6803	GSM5629524	thermal	Control_30_1	Control_30_0	BG-11	30.0	chemostat		150 µmol/m2 s (478.0458 mmol/gDW h)	GEO	SRA1312575		public	13AF2D44A3CB5D3E7BCBBB123FA5F6B1	1A4884B20D76E03FD5DC55E9B376EC7A			True	True	True		thermal:Control_30_1	True
SRX12668172	SRR16464640	2021-10-21 12:51:12	2021-10-19 22:26:38	11368672	3231868266	11368672	284	1057		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR016/16464/SRR16464640/SRR16464640.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP341882	PRJNA772179		772179	SRS10619970	SAMN22368188	simple	1148	Synechocystis sp. PCC 6803	GSM5629525	thermal	Control_30_2	Control_30_0	BG-11	30.0	chemostat		150 µmol/m2 s (478.0458 mmol/gDW h)	GEO	SRA1312575		public	C2B5A8D874C4988BBFB8B3F81C45B4C3	E7682D21F5669C0C426900E59A58637F			True	True	True		thermal:Control_30_2	True
SRX12668179	SRR16464647	2021-10-21 12:51:12	2021-10-19 22:15:34	8219965	2324055126	8219965	282	771		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR016/16464/SRR16464647/SRR16464647.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP341882	PRJNA772179		772179	SRS10619975	SAMN22368195	simple	1148	Synechocystis sp. PCC 6803	GSM5629532	thermal	Control_30_9	Control_30_0	BG-11	30.0	chemostat		150 µmol/m2 s (478.0458 mmol/gDW h)	GEO	SRA1312575		public	11C4A07C3D4CADE6B874A8BB12079E9E	AE7E28B67C5ED2D696071987898A5D8B			True	True	True		thermal:Control_30_9	True
SRX12668183	SRR16464651	2021-10-21 12:51:12	2021-10-19 22:44:01	16150737	4528974444	16150737	280	1475		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16464/SRR16464651/SRR16464651.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP341882	PRJNA772179		772179	SRS10619979	SAMN22368199	simple	1148	Synechocystis sp. PCC 6803	GSM5629536	thermal	Control_30_1	Control_30_0	BG-11	30.0	chemostat		150 µmol/m2 s (478.0458 mmol/gDW h)	GEO	SRA1312575		public	842E6E58E7000F2AD08F1F5FB5787161	718C995FC50FE521887EED6F9C3CC99F			True	True	True		thermal:Control_30_1	True
SRX12668188	SRR16464656	2021-10-21 12:51:12	2021-10-19 22:14:34	9751291	2719058025	9751291	278	883		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR016/16464/SRR16464656/SRR16464656.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP341882	PRJNA772179		772179	SRS10619984	SAMN22368204	simple	1148	Synechocystis sp. PCC 6803	GSM5629541	thermal	Control_30_6	Control_30_0	BG-11	30.0	chemostat		150 µmol/m2 s (478.0458 mmol/gDW h)	GEO	SRA1312575		public	C86C00F05EB8CBFEBDC46AE451C6C045	9B1AFAF1E99EC38968B0D2C8AD18530B			True	True	True		thermal:Control_30_6	True
SRX12668189	SRR16464658	2021-10-21 12:51:12	2021-10-19 22:21:15	10133976	2773933125	10133976	273	909		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR016/16464/SRR16464658/SRR16464658.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP341882	PRJNA772179		772179	SRS10619985	SAMN22368205	simple	1148	Synechocystis sp. PCC 6803	GSM5629542	thermal	Control_30_7	Control_30_0	BG-11	30.0	chemostat		150 µmol/m2 s (478.0458 mmol/gDW h)	GEO	SRA1312575		public	D6D134D58452C2E708B4192EA6CF29B0	C3E656DF696D73D6B92A0AAF960B8D81			True	True	True		thermal:Control_30_7	True
SRX12668194	SRR16464663	2021-10-21 12:51:13	2021-10-19 22:34:35	13993894	3902168177	13993894	278	1277		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16464/SRR16464663/SRR16464663.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP341882	PRJNA772179		772179	SRS10619990	SAMN22368210	simple	1148	Synechocystis sp. PCC 6803	GSM5629547	thermal	Control_30_0	Control_30_0	BG-11	30.0	chemostat		150 µmol/m2 s (478.0458 mmol/gDW h)	GEO	SRA1312575		public	D4FFCB027A04E3B9CA1490F585344948	AE348490B3D79F3030446850F223976D			True	True	True		thermal:Control_30_0	True
SRX12668195	SRR16464664	2021-10-21 12:51:13	2021-10-19 22:33:19	10774703	2990238171	10774703	277	982		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR016/16464/SRR16464664/SRR16464664.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP341882	PRJNA772179		772179	SRS10619993	SAMN22368211	simple	1148	Synechocystis sp. PCC 6803	GSM5629548	thermal	Control_30_1	Control_30_0	BG-11	30.0	chemostat		150 µmol/m2 s (478.0458 mmol/gDW h)	GEO	SRA1312575		public	8355331B39DEEEFA22C69317AEA1DE8F	CA4E56189F1A247E9F60EB7071B64CED			True	True	True		thermal:Control_30_1	True
SRX12668196	SRR16464665	2021-10-21 12:51:13	2021-10-19 22:20:51	11027724	3117792341	11027724	282	1026		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR016/16464/SRR16464665/SRR16464665.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP341882	PRJNA772179		772179	SRS10619991	SAMN22368212	simple	1148	Synechocystis sp. PCC 6803	GSM5629549	thermal	Control_30_2	Control_30_0	BG-11	30.0	chemostat		150 µmol/m2 s (478.0458 mmol/gDW h)	GEO	SRA1312575		public	E8F1AEB077B989C8439D40923E6C6DE3	F1B3204BBD090FFBFA4DC132E9253960			True	True	True		thermal:Control_30_2	True
SRX12668200	SRR16464669	2021-10-21 12:51:13	2021-10-19 22:31:39	10594567	2968844293	10594567	280	974		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16464/SRR16464669/SRR16464669.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP341882	PRJNA772179		772179	SRS10619994	SAMN22368216	simple	1148	Synechocystis sp. PCC 6803	GSM5629553	thermal	Control_30_6	Control_30_0	BG-11	30.0	chemostat		150 µmol/m2 s (478.0458 mmol/gDW h)	GEO	SRA1312575		public	DF27ECBB8F3E2357845F43B6093691B9	507D94A25CE84BF09AC63960993D2EFB			True	True	True		thermal:Control_30_6	True
SRX12668201	SRR16464670	2021-10-21 12:51:13	2021-10-19 22:35:59	14417286	4059931259	14417286	281	1330		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR016/16464/SRR16464670/SRR16464670.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP341882	PRJNA772179		772179	SRS10619997	SAMN22368228	simple	1148	Synechocystis sp. PCC 6803	GSM5629554	thermal	Control_30_7	Control_30_0	BG-11	30.0	chemostat		150 µmol/m2 s (478.0458 mmol/gDW h)	GEO	SRA1312575		public	5EB889634409C170C248254ADBEF576C	980DE787104A609A8920CAD219D7C39D			True	True	True		thermal:Control_30_7	True
SRX12668204	SRR16464672	2021-10-21 12:51:13	2021-10-19 22:46:37	16135627	4475510303	16135627	277	1492		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR016/16464/SRR16464672/SRR16464672.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP341882	PRJNA772179		772179	SRS10620001	SAMN22368230	simple	1148	Synechocystis sp. PCC 6803	GSM5629556	thermal	Control_30_9	Control_30_0	BG-11	30.0	chemostat		150 µmol/m2 s (478.0458 mmol/gDW h)	GEO	SRA1312575		public	DCCB19FDFEAEFF097BE1A2CFE5EDC1FB	0DDC055BE5615637951DD3D7345F7FD2			True	True	True		thermal:Control_30_9	True
SRX12668207	SRR16464675	2021-10-21 12:51:13	2021-10-19 22:35:20	11242527	3105787951	11242527	276	1020		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR016/16464/SRR16464675/SRR16464675.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP341882	PRJNA772179		772179	SRS10620003	SAMN22368233	simple	1148	Synechocystis sp. PCC 6803	GSM5629559	thermal	Treatment_30_0	Control_30_0	BG-11	30.0	chemostat		150 µmol/m2 s (478.0458 mmol/gDW h)	GEO	SRA1312575		public	65502892F18EA42321973F14B6F71C1F	BEFEDCEA49BBC9B97DAA6793430B7DC5			True	True	True		thermal:Treatment_30_0	True
